CustomerID;FirstName;LastName;Gender;Age;City;Region;SignupDate;Segment
209371;Δημήτρης;Οικονόμου;M;52;Τρίκαλα;Θεσσαλία;2025-09-18;Silver
209372;Χριστίνα;Βλάχος;F;61;Θεσσαλονίκη;Κεντρική Μακεδονία;2024-03-30;Bronze
209373;Κώστας;Γεωργίου;M;40;Ηράκλειο;Κρήτη;2024-02-21;Platinum
209374;Παναγιώτης;Οικονόμου;M;28;Καβάλα;Ανατολική Μακεδονία & Θράκη;2025-02-26;Bronze
209375;Αγγελική;Γεωργίου;F;28;Τρίκαλα;Θεσσαλία;2025-06-09;Silver
209376;Κώστας;Βλάχος;M;35;Βόλος;Θεσσαλία;2024-09-19;Bronze
209377;Δημήτρης;Δημητρίου;M;65;Καβάλα;Ανατολική Μακεδονία & Θράκη;2025-11-27;Silver
209378;Χρήστος;Σταματίου;M;69;Θεσσαλονίκη;Κεντρική Μακεδονία;2024-10-07;Platinum
209379;Χριστίνα;Ιωαννίδης;F;59;Ιωάννινα;Ήπειρος;2024-12-12;Bronze
209380;Μιχάλης;Καρράς;M;27;Θεσσαλονίκη;Κεντρική Μακεδονία;2025-12-06;Bronze
209381;Χρήστος;Αλεξίου;M;38;Αθήνα;Αττική;2025-11-25;Bronze
209382;Κατερίνα;Δημητρίου;F;19;Ιωάννινα;Ήπειρος;2025-10-28;Bronze
209383;Ελένη;Οικονόμου;F;65;Ιωάννινα;Ήπειρος;2024-10-16;Bronze
209384;Γιώργος;Παπαδόπουλος;M;61;Ρόδος;Νότιο Αιγαίο;2024-09-17;Gold
209385;Παναγιώτης;Κωνσταντίνου;M;40;Θεσσαλονίκη;Κεντρική Μακεδονία;2025-01-19;Bronze
209386;Χριστίνα;Παπανικολάου;F;33;Καβάλα;Ανατολική Μακεδονία & Θράκη;2024-01-03;Silver
209387;Βασίλης;Καραγιάννης;M;56;Χανιά;Κρήτη;2024-08-28;Gold
209388;Δημήτρης;Σταματίου;M;66;Τρίκαλα;Θεσσαλία;2024-09-06;Silver
209389;Ιωάννα;Παπαδόπουλος;F;56;Χανιά;Κρήτη;2025-08-04;Gold
209390;Παναγιώτης;Νικολάου;M;40;Τρίκαλα;Θεσσαλία;2024-03-08;Silver
209391;Δημήτρης;Παπανικολάου;M;50;Χανιά;Κρήτη;2024-04-03;Silver
209392;Ανδρέας;Ιωαννίδης;M;66;Βόλος;Θεσσαλία;2024-05-17;Bronze
209393;Γιώργος;Ζαχαρίου;M;48;Θεσσαλονίκη;Κεντρική Μακεδονία;2024-07-27;Bronze
209394;Χρήστος;Δημητρίου;M;53;Χανιά;Κρήτη;2024-01-28;Bronze
209395;Νίκος;Σταματίου;M;22;Σέρρες;Κεντρική Μακεδονία;2024-05-13;Bronze
209396;Θανάσης;Παπαδόπουλος;M;45;Τρίκαλα;Θεσσαλία;2024-05-01;Bronze
209397;Θανάσης;Μιχαηλίδης;M;48;Λάρισα;Θεσσαλία;2025-03-04;Gold
209398;Ιωάννα;Ζαχαρίου;F;19;Ηράκλειο;Κρήτη;2024-10-18;Silver
209399;Νίκος;Καρράς;M;69;Ηράκλειο;Κρήτη;2025-08-31;Platinum
209400;Αγγελική;Βλάχος;F;41;Βόλος;Θεσσαλία;2025-03-28;Bronze
209401;Βασίλης;Παπανικολάου;M;46;Λάρισα;Θεσσαλία;2025-05-14;Bronze
209402;Ελένη;Παπανικολάου;F;39;Ιωάννινα;Ήπειρος;2024-10-25;Silver
209403;Σοφία;Βλάχος;F;27;Πάτρα;Δυτική Ελλάδα;2025-12-31;Bronze
209404;Γεωργία;Μιχαηλίδης;F;32;Θεσσαλονίκη;Κεντρική Μακεδονία;2025-06-30;Platinum
209405;Ανδρέας;Λαμπρόπουλος;M;56;Ρόδος;Νότιο Αιγαίο;2025-03-06;Bronze
209406;Κώστας;Μιχαηλίδης;M;30;Λάρισα;Θεσσαλία;2024-07-19;Bronze
209407;Χρήστος;Σταματίου;M;19;Λάρισα;Θεσσαλία;2025-06-08;Bronze
209408;Νίκος;Ιωαννίδης;M;27;Θεσσαλονίκη;Κεντρική Μακεδονία;2025-04-06;Gold
209409;Γιώργος;Δημητρίου;M;60;Χανιά;Κρήτη;2025-09-21;Platinum
209410;Δημήτρης;Σταματίου;M;36;Καβάλα;Ανατολική Μακεδονία & Θράκη;2024-04-10;Bronze
209411;Ανδρέας;Λαμπρόπουλος;M;55;Ρόδος;Νότιο Αιγαίο;2025-09-13;Silver
209412;Ιωάννα;Βλάχος;F;57;Αθήνα;Αττική;2024-07-13;Bronze
209413;Γεωργία;Σπυρόπουλος;F;67;Πάτρα;Δυτική Ελλάδα;2025-06-16;Bronze
209414;Αγγελική;Κωνσταντίνου;F;20;Καβάλα;Ανατολική Μακεδονία & Θράκη;2024-09-04;Gold
209415;Άννα;Δημητρίου;F;54;Αθήνα;Αττική;2025-11-28;Silver
209416;Άννα;Κωνσταντίνου;F;43;Ρόδος;Νότιο Αιγαίο;2025-06-12;Gold
209417;Ιωάννα;Παπανικολάου;F;61;Χανιά;Κρήτη;2025-08-31;Silver
209418;Ανδρέας;Αναστασίου;M;27;Σέρρες;Κεντρική Μακεδονία;2024-05-16;Platinum
209419;Μαρία;Πετρόπουλος;F;64;Βόλος;Θεσσαλία;2025-01-18;Silver
209420;Γιώργος;Οικονόμου;M;64;Βόλος;Θεσσαλία;2025-12-12;Bronze
209421;Βασίλης;Χατζής;M;45;Λάρισα;Θεσσαλία;2024-08-13;Bronze
209422;Βασίλης;Σταματίου;M;20;Θεσσαλονίκη;Κεντρική Μακεδονία;2025-07-06;Silver
209423;Ιωάννα;Δημητρίου;F;28;Ρόδος;Νότιο Αιγαίο;2024-10-02;Gold
209424;Ελένη;Δημητρίου;F;41;Ηράκλειο;Κρήτη;2025-10-08;Bronze
209425;Κώστας;Καραγιάννης;M;64;Αθήνα;Αττική;2025-03-31;Bronze
209426;Χριστίνα;Σταματίου;F;21;Ιωάννινα;Ήπειρος;2025-10-23;Gold
209427;Μιχάλης;Νικολάου;M;34;Λάρισα;Θεσσαλία;2025-04-10;Platinum
209428;Ιωάννα;Κωνσταντίνου;F;41;Αθήνα;Αττική;2025-04-09;Bronze
209429;Δημήτρης;Χατζής;M;27;Βόλος;Θεσσαλία;2024-05-16;Bronze
209430;Δήμητρα;Παπανικολάου;F;62;Σέρρες;Κεντρική Μακεδονία;2025-03-30;Platinum
209431;Χριστίνα;Ζαχαρίου;F;25;Θεσσαλονίκη;Κεντρική Μακεδονία;2024-06-15;Gold
209432;Γιώργος;Ιωαννίδης;M;44;Βόλος;Θεσσαλία;2025-12-03;Bronze
209433;Γιώργος;Κωνσταντίνου;M;19;Καβάλα;Ανατολική Μακεδονία & Θράκη;2024-10-11;Bronze
209434;Βασίλης;Σπυρόπουλος;M;28;Σέρρες;Κεντρική Μακεδονία;2025-04-05;Gold
209435;Δήμητρα;Πετρόπουλος;F;63;Ηράκλειο;Κρήτη;2024-08-20;Bronze
209436;Παναγιώτης;Σταματίου;M;30;Χανιά;Κρήτη;2024-11-02;Bronze
209437;Δημήτρης;Νικολάου;M;52;Ρόδος;Νότιο Αιγαίο;2024-01-13;Bronze
209438;Ελένη;Οικονόμου;F;43;Ηράκλειο;Κρήτη;2025-05-13;Silver
209439;Νίκος;Λαμπρόπουλος;M;45;Χανιά;Κρήτη;2025-08-24;Gold
209440;Θανάσης;Παπανικολάου;M;67;Λάρισα;Θεσσαλία;2024-07-14;Bronze
209441;Ιωάννα;Δημητρίου;F;26;Χανιά;Κρήτη;2024-10-18;Bronze
209442;Βασίλης;Κωνσταντίνου;M;66;Αθήνα;Αττική;2025-01-11;Silver
209443;Μαρία;Κωνσταντίνου;F;57;Τρίκαλα;Θεσσαλία;2024-04-04;Silver
209444;Βασίλης;Σπυρόπουλος;M;32;Πάτρα;Δυτική Ελλάδα;2024-08-26;Silver
209445;Ελένη;Χατζής;F;39;Αθήνα;Αττική;2025-09-22;Bronze
209446;Δημήτρης;Βλάχος;M;37;Λάρισα;Θεσσαλία;2024-01-27;Silver
209447;Βασίλης;Πετρόπουλος;M;52;Ηράκλειο;Κρήτη;2024-09-05;Platinum
209448;Μιχάλης;Ζαχαρίου;M;49;Ηράκλειο;Κρήτη;2025-11-15;Silver
209449;Αγγελική;Οικονόμου;F;38;Χανιά;Κρήτη;2024-06-14;Silver
209450;Γεωργία;Ζαχαρίου;F;22;Λάρισα;Θεσσαλία;2025-06-13;Silver
209451;Γεωργία;Παπανικολάου;F;22;Βόλος;Θεσσαλία;2024-12-16;Bronze
209452;Χριστίνα;Αναστασίου;F;26;Πάτρα;Δυτική Ελλάδα;2025-04-18;Bronze
209453;Χρήστος;Βλάχος;M;43;Λάρισα;Θεσσαλία;2025-04-19;Bronze
209454;Μαρία;Αναστασίου;F;71;Πάτρα;Δυτική Ελλάδα;2025-06-27;Gold
209455;Παναγιώτης;Λαμπρόπουλος;M;57;Θεσσαλονίκη;Κεντρική Μακεδονία;2025-09-10;Bronze
209456;Σοφία;Σπυρόπουλος;F;45;Ηράκλειο;Κρήτη;2024-07-19;Silver
209457;Ιωάννα;Πετρόπουλος;F;54;Ηράκλειο;Κρήτη;2025-06-06;Bronze
209458;Ιωάννα;Οικονόμου;F;25;Ηράκλειο;Κρήτη;2024-01-10;Bronze
209459;Χριστίνα;Παπαδόπουλος;F;35;Ρόδος;Νότιο Αιγαίο;2024-04-21;Silver
209460;Μιχάλης;Πετρόπουλος;M;54;Καβάλα;Ανατολική Μακεδονία & Θράκη;2024-01-22;Gold
209461;Γεωργία;Σπυρόπουλος;F;31;Θεσσαλονίκη;Κεντρική Μακεδονία;2024-01-21;Silver
209462;Μιχάλης;Δημητρίου;M;32;Ιωάννινα;Ήπειρος;2024-06-19;Gold
209463;Ανδρέας;Ιωαννίδης;M;49;Χανιά;Κρήτη;2024-10-16;Bronze
209464;Δημήτρης;Νικολάου;M;26;Πάτρα;Δυτική Ελλάδα;2024-03-16;Bronze
209465;Γεωργία;Δημητρίου;F;53;Ιωάννινα;Ήπειρος;2025-03-19;Gold
209466;Μαρία;Πετρόπουλος;F;68;Λάρισα;Θεσσαλία;2024-03-22;Silver
209467;Ιωάννα;Σταματίου;F;67;Λάρισα;Θεσσαλία;2024-03-31;Gold
209468;Αγγελική;Κωνσταντίνου;F;40;Τρίκαλα;Θεσσαλία;2024-08-01;Silver
209469;Γιώργος;Ιωαννίδης;M;30;Τρίκαλα;Θεσσαλία;2024-11-12;Bronze
209470;Παναγιώτης;Καραγιάννης;M;71;Λάρισα;Θεσσαλία;2025-08-06;Bronze
209471;Γιώργος;Λαμπρόπουλος;M;22;Αθήνα;Αττική;2025-04-27;Silver
209472;Παναγιώτης;Ιωαννίδης;M;43;Βόλος;Θεσσαλία;2024-03-14;Gold
209473;Μιχάλης;Σταματίου;M;42;Καβάλα;Ανατολική Μακεδονία & Θράκη;2024-11-03;Gold
209474;Άννα;Βλάχος;F;57;Ιωάννινα;Ήπειρος;2024-05-14;Bronze
209475;Μιχάλης;Λαμπρόπουλος;M;71;Αθήνα;Αττική;2025-10-31;Silver
209476;Μιχάλης;Γεωργίου;M;38;Πάτρα;Δυτική Ελλάδα;2024-05-22;Silver
209477;Κατερίνα;Νικολάου;F;44;Ηράκλειο;Κρήτη;2025-06-24;Platinum
209478;Μιχάλης;Γεωργίου;M;42;Χανιά;Κρήτη;2024-03-05;Bronze
209479;Ανδρέας;Ζαχαρίου;M;24;Καβάλα;Ανατολική Μακεδονία & Θράκη;2025-06-03;Bronze
209480;Κατερίνα;Αναστασίου;F;59;Βόλος;Θεσσαλία;2024-01-13;Bronze
209481;Αγγελική;Αλεξίου;F;41;Λάρισα;Θεσσαλία;2024-07-01;Bronze
209482;Δημήτρης;Παπανικολάου;M;48;Ρόδος;Νότιο Αιγαίο;2025-02-08;Bronze
209483;Σοφία;Παπαδόπουλος;F;21;Βόλος;Θεσσαλία;2025-04-13;Silver
209484;Γεωργία;Λαμπρόπουλος;F;37;Ηράκλειο;Κρήτη;2024-03-25;Gold
209485;Κώστας;Καραγιάννης;M;63;Ρόδος;Νότιο Αιγαίο;2024-03-27;Bronze
209486;Σοφία;Καρράς;F;40;Βόλος;Θεσσαλία;2024-02-11;Bronze
209487;Γιώργος;Σταματίου;M;59;Αθήνα;Αττική;2024-01-27;Bronze
209488;Δήμητρα;Σταματίου;F;30;Πάτρα;Δυτική Ελλάδα;2024-02-21;Bronze
209489;Παναγιώτης;Σταματίου;M;27;Λάρισα;Θεσσαλία;2025-04-21;Gold
209490;Παναγιώτης;Σταματίου;M;51;Λάρισα;Θεσσαλία;2025-05-28;Platinum
209491;Νίκος;Αλεξίου;M;43;Καβάλα;Ανατολική Μακεδονία & Θράκη;2024-05-21;Bronze
209492;Βασίλης;Πετρόπουλος;M;33;Πάτρα;Δυτική Ελλάδα;2024-02-24;Gold
209493;Αγγελική;Σπυρόπουλος;F;38;Πάτρα;Δυτική Ελλάδα;2024-03-07;Gold
209494;Κώστας;Μιχαηλίδης;M;56;Λάρισα;Θεσσαλία;2024-10-10;Silver
209495;Άννα;Γεωργίου;F;19;Πάτρα;Δυτική Ελλάδα;2025-08-25;Bronze
209496;Γιώργος;Χατζής;M;49;Ιωάννινα;Ήπειρος;2025-10-30;Bronze
209497;Ανδρέας;Καραγιάννης;M;25;Σέρρες;Κεντρική Μακεδονία;2025-12-19;Gold
209498;Αγγελική;Καρράς;F;26;Αθήνα;Αττική;2025-06-17;Silver
209499;Μιχάλης;Χατζής;M;54;Καβάλα;Ανατολική Μακεδονία & Θράκη;2025-09-22;Bronze
209500;Κώστας;Χατζής;M;34;Χανιά;Κρήτη;2024-01-17;Silver
209501;Χρήστος;Ζαχαρίου;M;57;Αθήνα;Αττική;2024-05-02;Bronze
209502;Νίκος;Σπυρόπουλος;M;48;Βόλος;Θεσσαλία;2024-10-11;Silver
209503;Μαρία;Βλάχος;F;59;Θεσσαλονίκη;Κεντρική Μακεδονία;2025-03-04;Gold
209504;Ανδρέας;Σπυρόπουλος;M;30;Ιωάννινα;Ήπειρος;2025-03-14;Bronze
209505;Θανάσης;Καρράς;M;53;Αθήνα;Αττική;2024-04-28;Bronze
209506;Δημήτρης;Χατζής;M;19;Χανιά;Κρήτη;2025-10-28;Platinum
209507;Μαρία;Αναστασίου;F;46;Ιωάννινα;Ήπειρος;2024-12-12;Platinum
209508;Σοφία;Αναστασίου;F;20;Χανιά;Κρήτη;2025-07-07;Silver
209509;Μαρία;Αλεξίου;F;69;Καβάλα;Ανατολική Μακεδονία & Θράκη;2024-06-15;Bronze
209510;Γιώργος;Αναστασίου;M;23;Χανιά;Κρήτη;2024-01-18;Silver
209511;Αγγελική;Νικολάου;F;55;Ιωάννινα;Ήπειρος;2024-01-18;Silver
209512;Χριστίνα;Σταματίου;F;21;Χανιά;Κρήτη;2025-05-26;Bronze
209513;Άννα;Νικολάου;F;28;Θεσσαλονίκη;Κεντρική Μακεδονία;2025-01-10;Gold
209514;Παναγιώτης;Αλεξίου;M;56;Τρίκαλα;Θεσσαλία;2025-05-12;Bronze
209515;Ανδρέας;Νικολάου;M;70;Ηράκλειο;Κρήτη;2025-06-03;Bronze
209516;Ιωάννα;Αναστασίου;F;31;Τρίκαλα;Θεσσαλία;2024-06-24;Gold
209517;Δήμητρα;Σπυρόπουλος;F;40;Βόλος;Θεσσαλία;2024-08-31;Gold
209518;Ανδρέας;Παπαδόπουλος;M;45;Βόλος;Θεσσαλία;2025-12-12;Gold
209519;Δημήτρης;Χατζής;M;70;Αθήνα;Αττική;2025-04-27;Silver
209520;Σοφία;Βλάχος;F;26;Ρόδος;Νότιο Αιγαίο;2025-05-11;Silver
209521;Κώστας;Νικολάου;M;29;Θεσσαλονίκη;Κεντρική Μακεδονία;2024-05-27;Bronze
209522;Μαρία;Βλάχος;F;27;Σέρρες;Κεντρική Μακεδονία;2025-10-28;Silver
209523;Μαρία;Σταματίου;F;61;Τρίκαλα;Θεσσαλία;2025-03-20;Bronze
209524;Κατερίνα;Οικονόμου;F;45;Θεσσαλονίκη;Κεντρική Μακεδονία;2024-02-01;Gold
209525;Ελένη;Παπαδόπουλος;F;69;Ιωάννινα;Ήπειρος;2025-08-20;Gold
209526;Ιωάννα;Σπυρόπουλος;F;39;Ηράκλειο;Κρήτη;2024-05-22;Bronze
209527;Άννα;Καραγιάννης;F;48;Ηράκλειο;Κρήτη;2025-02-16;Silver
209528;Νίκος;Σπυρόπουλος;M;52;Βόλος;Θεσσαλία;2025-12-30;Platinum
209529;Κατερίνα;Σταματίου;F;50;Τρίκαλα;Θεσσαλία;2025-11-11;Platinum
209530;Άννα;Μιχαηλίδης;F;56;Θεσσαλονίκη;Κεντρική Μακεδονία;2025-03-25;Platinum
209531;Κατερίνα;Αλεξίου;F;53;Αθήνα;Αττική;2025-10-26;Silver
209532;Θανάσης;Δημητρίου;M;51;Αθήνα;Αττική;2025-08-10;Gold
209533;Μιχάλης;Αναστασίου;M;38;Βόλος;Θεσσαλία;2025-12-19;Bronze
209534;Δήμητρα;Αλεξίου;F;49;Αθήνα;Αττική;2024-01-25;Bronze
209535;Γιώργος;Σταματίου;M;65;Ηράκλειο;Κρήτη;2024-08-12;Gold
209536;Βασίλης;Μιχαηλίδης;M;36;Θεσσαλονίκη;Κεντρική Μακεδονία;2024-03-11;Bronze
209537;Μιχάλης;Καραγιάννης;M;59;Αθήνα;Αττική;2024-09-06;Platinum
209538;Νίκος;Βλάχος;M;62;Σέρρες;Κεντρική Μακεδονία;2025-03-13;Silver
209539;Δημήτρης;Καρράς;M;63;Βόλος;Θεσσαλία;2025-04-06;Bronze
209540;Κατερίνα;Χατζής;F;59;Ηράκλειο;Κρήτη;2024-03-14;Silver
209541;Γιώργος;Δημητρίου;M;52;Βόλος;Θεσσαλία;2024-12-27;Bronze
209542;Ιωάννα;Κωνσταντίνου;F;36;Χανιά;Κρήτη;2025-05-12;Gold
209543;Βασίλης;Δημητρίου;M;62;Καβάλα;Ανατολική Μακεδονία & Θράκη;2024-04-09;Silver
209544;Ιωάννα;Αναστασίου;F;56;Αθήνα;Αττική;2025-04-30;Silver
209545;Κώστας;Ζαχαρίου;M;41;Ηράκλειο;Κρήτη;2024-08-28;Gold
209546;Χρήστος;Νικολάου;M;30;Αθήνα;Αττική;2025-12-10;Bronze
209547;Χριστίνα;Νικολάου;F;69;Τρίκαλα;Θεσσαλία;2024-02-21;Silver
209548;Κατερίνα;Μιχαηλίδης;F;44;Ρόδος;Νότιο Αιγαίο;2024-09-05;Bronze
209549;Αγγελική;Παπανικολάου;F;29;Τρίκαλα;Θεσσαλία;2025-10-28;Bronze
209550;Κατερίνα;Ιωαννίδης;F;32;Ρόδος;Νότιο Αιγαίο;2025-01-01;Gold
209551;Θανάσης;Κωνσταντίνου;M;61;Χανιά;Κρήτη;2025-05-18;Bronze
209552;Παναγιώτης;Αλεξίου;M;64;Λάρισα;Θεσσαλία;2025-08-22;Bronze
209553;Παναγιώτης;Νικολάου;M;42;Ρόδος;Νότιο Αιγαίο;2024-06-09;Bronze
209554;Σοφία;Αναστασίου;F;53;Ηράκλειο;Κρήτη;2024-01-07;Bronze
209555;Ανδρέας;Αναστασίου;M;39;Σέρρες;Κεντρική Μακεδονία;2025-06-26;Silver
209556;Νίκος;Πετρόπουλος;M;32;Σέρρες;Κεντρική Μακεδονία;2025-04-09;Silver
209557;Βασίλης;Μιχαηλίδης;M;49;Βόλος;Θεσσαλία;2025-10-19;Gold
209558;Αγγελική;Παπαδόπουλος;F;68;Καβάλα;Ανατολική Μακεδονία & Θράκη;2024-07-18;Bronze
